"id","date_time","temp","lux"
668,2020-12-04 14:10:00,7.28,194
669,2020-12-04 14:20:00,7.08,269
670,2020-12-04 14:30:00,7.18,506
671,2020-12-04 14:40:00,6.98,721
672,2020-12-04 14:50:00,6.98,463
673,2020-12-04 15:00:00,6.98,603
674,2020-12-04 15:10:00,6.98,538
675,2020-12-04 15:20:00,6.98,560
676,2020-12-04 15:30:00,7.08,398
677,2020-12-04 15:40:00,6.98,248
678,2020-12-04 15:50:00,6.98,291
679,2020-12-04 16:00:00,7.08,97
680,2020-12-04 16:10:00,6.98,65
681,2020-12-04 16:20:00,6.98,22
682,2020-12-04 16:30:00,6.98,11
683,2020-12-04 16:40:00,6.98,0
684,2020-12-04 16:50:00,7.18,0
685,2020-12-04 17:00:00,7.18,0
686,2020-12-04 17:10:00,7.18,0
687,2020-12-04 17:20:00,6.98,0
688,2020-12-04 17:30:00,6.98,0
689,2020-12-04 17:40:00,7.48,0
690,2020-12-04 17:50:00,7.18,0
691,2020-12-04 18:00:00,6.88,0
692,2020-12-04 18:10:00,6.98,0
693,2020-12-04 18:20:00,7.48,0
694,2020-12-04 18:30:00,7.08,0
695,2020-12-04 18:40:00,6.88,0
696,2020-12-04 18:50:00,6.88,0
697,2020-12-04 19:00:00,6.67,0
698,2020-12-04 19:10:00,7.08,0
699,2020-12-04 19:20:00,6.98,0
700,2020-12-04 19:30:00,6.47,0
701,2020-12-04 19:40:00,6.37,0
702,2020-12-04 19:50:00,6.17,0
703,2020-12-04 20:00:00,6.27,0
704,2020-12-04 20:10:00,6.17,0
705,2020-12-04 20:20:00,6.27,0
706,2020-12-04 20:30:00,6.47,0
707,2020-12-04 20:40:00,6.78,0
708,2020-12-04 20:50:00,6.47,0
709,2020-12-04 21:00:00,6.17,0
710,2020-12-04 21:10:00,6.37,0
711,2020-12-04 21:20:00,6.27,0
712,2020-12-04 21:30:00,6.47,0
713,2020-12-04 21:40:00,6.47,0
714,2020-12-04 21:50:00,6.17,0
715,2020-12-04 22:00:00,6.57,0
716,2020-12-04 22:10:00,6.27,0
717,2020-12-04 22:20:00,5.96,0
718,2020-12-04 22:30:00,6.57,0
719,2020-12-04 22:40:00,6.37,0
720,2020-12-04 22:50:00,6.37,0
721,2020-12-04 23:00:00,6.67,0
722,2020-12-04 23:10:00,6.27,0
723,2020-12-04 23:20:00,6.17,0
724,2020-12-04 23:30:00,6.17,0
725,2020-12-04 23:40:00,5.86,0
726,2020-12-04 23:50:00,5.96,0
727,2020-12-05 00:00:00,5.76,0
728,2020-12-05 00:10:00,5.55,0
729,2020-12-05 00:20:00,5.76,0
730,2020-12-05 00:30:00,5.66,0
731,2020-12-05 00:40:00,5.55,0
732,2020-12-05 00:50:00,5.45,0
733,2020-12-05 01:00:00,5.35,0
734,2020-12-05 01:10:00,5.24,0
735,2020-12-05 01:20:00,5.24,0
736,2020-12-05 01:30:00,5.04,0
737,2020-12-05 01:40:00,5.24,0
738,2020-12-05 01:50:00,5.04,0
739,2020-12-05 02:00:00,4.93,0
740,2020-12-05 02:10:00,4.93,0
741,2020-12-05 02:20:00,4.83,0
742,2020-12-05 02:30:00,4.93,0
743,2020-12-05 02:40:00,4.93,0
744,2020-12-05 02:50:00,4.83,0
745,2020-12-05 03:00:00,4.73,0
746,2020-12-05 03:10:00,4.62,0
747,2020-12-05 03:20:00,4.62,0
748,2020-12-05 03:30:00,4.62,0
749,2020-12-05 03:40:00,4.83,0
750,2020-12-05 03:50:00,4.93,0
751,2020-12-05 04:00:00,4.83,0
752,2020-12-05 04:10:00,4.83,0
753,2020-12-05 04:20:00,4.83,0
754,2020-12-05 04:30:00,4.83,0
755,2020-12-05 04:40:00,4.73,0
756,2020-12-05 04:50:00,4.93,0
757,2020-12-05 05:00:00,5.04,0
758,2020-12-05 05:10:00,5.04,0
759,2020-12-05 05:20:00,5.04,0
760,2020-12-05 05:30:00,4.83,0
761,2020-12-05 05:40:00,4.83,0
762,2020-12-05 05:50:00,5.04,0
763,2020-12-05 06:00:00,5.24,0
764,2020-12-05 06:10:00,5.04,0
765,2020-12-05 06:20:00,5.04,0
766,2020-12-05 06:30:00,5.04,0
767,2020-12-05 06:40:00,5.14,0
768,2020-12-05 06:50:00,5.14,0
769,2020-12-05 07:00:00,5.24,0
770,2020-12-05 07:10:00,5.35,0
771,2020-12-05 07:20:00,5.35,0
772,2020-12-05 07:30:00,5.35,0
773,2020-12-05 07:40:00,5.04,0
774,2020-12-05 07:50:00,4.93,0
775,2020-12-05 08:00:00,4.73,22
776,2020-12-05 08:10:00,4.62,65
777,2020-12-05 08:20:00,4.62,140
778,2020-12-05 08:30:00,4.73,258
779,2020-12-05 08:40:00,4.73,269
780,2020-12-05 08:50:00,4.73,312
781,2020-12-05 09:00:00,4.62,517
782,2020-12-05 09:10:00,4.62,495
783,2020-12-05 09:20:00,4.83,560
784,2020-12-05 09:30:00,4.93,743
785,2020-12-05 09:40:00,5.04,958
786,2020-12-05 09:50:00,5.14,1033
787,2020-12-05 10:00:00,5.14,1066
788,2020-12-05 10:10:00,5.24,990
789,2020-12-05 10:20:00,5.14,1044
790,2020-12-05 10:30:00,5.35,1087
791,2020-12-05 10:40:00,5.55,1206
792,2020-12-05 10:50:00,5.76,1249
793,2020-12-05 11:00:00,5.76,1378
794,2020-12-05 11:10:00,5.76,1216
795,2020-12-05 11:20:00,6.06,1378
796,2020-12-05 11:30:00,6.27,1356
797,2020-12-05 11:40:00,6.27,1302
798,2020-12-05 11:50:00,6.37,1378
799,2020-12-05 12:00:00,6.57,1464
800,2020-12-05 12:10:00,6.88,1378
801,2020-12-05 12:20:00,6.98,1249
802,2020-12-05 12:30:00,6.88,1346
803,2020-12-05 12:40:00,6.88,1249
804,2020-12-05 12:50:00,6.78,1335
805,2020-12-05 13:00:00,6.78,1378
806,2020-12-05 13:10:00,6.98,1808
807,2020-12-05 13:20:00,7.18,1464
808,2020-12-05 13:30:00,7.28,1464
809,2020-12-05 13:40:00,7.18,1270
810,2020-12-05 13:50:00,7.08,1012
811,2020-12-05 14:00:00,6.98,1055
812,2020-12-05 14:10:00,6.78,818
813,2020-12-05 14:20:00,6.88,754
814,2020-12-05 14:30:00,6.88,581
815,2020-12-05 14:40:00,6.78,441
816,2020-12-05 14:50:00,6.67,323
817,2020-12-05 15:00:00,6.57,312
818,2020-12-05 15:10:00,6.57,237
819,2020-12-05 15:20:00,6.47,194
820,2020-12-05 15:30:00,6.47,194
821,2020-12-05 15:40:00,6.57,162
822,2020-12-05 15:50:00,6.37,118
823,2020-12-05 16:00:00,6.37,75
824,2020-12-05 16:10:00,6.17,75
825,2020-12-05 16:20:00,5.96,43
826,2020-12-05 16:30:00,6.17,11
827,2020-12-05 16:40:00,5.96,32
828,2020-12-05 16:50:00,5.76,0
829,2020-12-05 17:00:00,5.86,0
830,2020-12-05 17:10:00,5.76,0
831,2020-12-05 17:20:00,5.76,0
832,2020-12-05 17:30:00,5.76,0
833,2020-12-05 17:40:00,5.76,0
834,2020-12-05 17:50:00,5.86,0
835,2020-12-05 18:00:00,5.86,0
836,2020-12-05 18:10:00,5.76,0
837,2020-12-05 18:20:00,5.86,0
838,2020-12-05 18:30:00,5.86,0
839,2020-12-05 18:40:00,5.96,0
840,2020-12-05 18:50:00,6.06,0
841,2020-12-05 19:00:00,6.47,0
842,2020-12-05 19:10:00,6.57,0
843,2020-12-05 19:20:00,6.27,0
844,2020-12-05 19:30:00,6.37,0
845,2020-12-05 19:40:00,5.96,0
846,2020-12-05 19:50:00,6.06,0
847,2020-12-05 20:00:00,5.96,0
848,2020-12-05 20:10:00,5.86,0
849,2020-12-05 20:20:00,5.96,0
850,2020-12-05 20:30:00,5.86,0
851,2020-12-05 20:40:00,5.86,0
852,2020-12-05 20:50:00,5.86,0
853,2020-12-05 21:00:00,5.66,0
854,2020-12-05 21:10:00,5.66,0
855,2020-12-05 21:20:00,5.66,0
856,2020-12-05 21:30:00,5.76,0
857,2020-12-05 21:40:00,5.86,0
858,2020-12-05 21:50:00,6.27,0
859,2020-12-05 22:00:00,6.17,0
860,2020-12-05 22:10:00,5.86,0
861,2020-12-05 22:20:00,5.76,0
862,2020-12-05 22:30:00,5.66,0
863,2020-12-05 22:40:00,5.66,0
864,2020-12-05 22:50:00,5.66,0
865,2020-12-05 23:00:00,5.55,0
866,2020-12-05 23:10:00,6.27,0
867,2020-12-05 23:20:00,6.47,0
868,2020-12-05 23:30:00,7.08,0
869,2020-12-05 23:40:00,6.78,0
870,2020-12-05 23:50:00,6.67,0
871,2020-12-06 00:00:00,6.06,0
872,2020-12-06 00:10:00,5.76,0
873,2020-12-06 00:20:00,5.55,0
874,2020-12-06 00:30:00,5.45,0
875,2020-12-06 00:40:00,5.55,0
876,2020-12-06 00:50:00,5.76,0
877,2020-12-06 01:00:00,5.45,0
878,2020-12-06 01:10:00,5.45,0
879,2020-12-06 01:20:00,5.55,0
880,2020-12-06 01:30:00,5.45,0
881,2020-12-06 01:40:00,5.45,0
882,2020-12-06 01:50:00,5.35,0
883,2020-12-06 02:00:00,5.45,0
884,2020-12-06 02:10:00,5.55,0
885,2020-12-06 02:20:00,5.55,0
886,2020-12-06 02:30:00,5.55,0
887,2020-12-06 02:40:00,5.55,0
888,2020-12-06 02:50:00,5.66,0
889,2020-12-06 03:00:00,5.66,0
890,2020-12-06 03:10:00,5.66,0
891,2020-12-06 03:20:00,5.76,0
892,2020-12-06 03:30:00,5.76,0
893,2020-12-06 03:40:00,5.66,0
894,2020-12-06 03:50:00,5.76,0
895,2020-12-06 04:00:00,5.76,0
896,2020-12-06 04:10:00,5.66,0
897,2020-12-06 04:20:00,5.55,0
898,2020-12-06 04:30:00,5.45,0
899,2020-12-06 04:40:00,5.35,0
900,2020-12-06 04:50:00,5.35,0
901,2020-12-06 05:00:00,5.24,0
902,2020-12-06 05:10:00,5.24,0
903,2020-12-06 05:20:00,5.35,0
904,2020-12-06 05:30:00,5.24,0
905,2020-12-06 05:40:00,5.24,0
906,2020-12-06 05:50:00,5.24,0
907,2020-12-06 06:00:00,5.24,0
908,2020-12-06 06:10:00,5.24,0
909,2020-12-06 06:20:00,5.24,0
910,2020-12-06 06:30:00,5.14,0
911,2020-12-06 06:40:00,5.14,0
912,2020-12-06 06:50:00,5.04,0
913,2020-12-06 07:00:00,5.04,0
914,2020-12-06 07:10:00,5.04,0
915,2020-12-06 07:20:00,5.04,0
916,2020-12-06 07:30:00,5.04,0
917,2020-12-06 07:40:00,5.04,0
918,2020-12-06 07:50:00,5.04,0
919,2020-12-06 08:00:00,5.04,0
920,2020-12-06 08:10:00,5.24,0
921,2020-12-06 08:20:00,5.14,11
922,2020-12-06 08:30:00,5.14,22
923,2020-12-06 08:40:00,5.14,65
924,2020-12-06 08:50:00,5.14,194
925,2020-12-06 09:00:00,5.04,194
926,2020-12-06 09:10:00,4.93,237
927,2020-12-06 09:20:00,5.04,301
928,2020-12-06 09:30:00,5.14,323
929,2020-12-06 09:40:00,5.24,743
930,2020-12-06 09:50:00,5.14,743
931,2020-12-06 10:00:00,5.14,441
932,2020-12-06 10:10:00,5.24,570
933,2020-12-06 10:20:00,5.24,592
934,2020-12-06 10:30:00,5.55,657
935,2020-12-06 10:40:00,5.55,796
936,2020-12-06 10:50:00,5.55,990
937,2020-12-06 11:00:00,6.27,1346
938,2020-12-06 11:10:00,6.37,1550
939,2020-12-06 11:20:00,6.78,1162
940,2020-12-06 11:30:00,6.57,754
941,2020-12-06 11:40:00,6.37,581
942,2020-12-06 11:50:00,6.27,538
943,2020-12-06 12:00:00,6.27,409
944,2020-12-06 12:10:00,6.27,452
945,2020-12-06 12:20:00,6.47,527
946,2020-12-06 12:30:00,6.47,517
947,2020-12-06 12:40:00,6.37,377
948,2020-12-06 12:50:00,6.37,538
949,2020-12-06 13:00:00,6.37,614
950,2020-12-06 13:10:00,6.37,592
951,2020-12-06 13:20:00,6.47,527
952,2020-12-06 13:30:00,6.37,495
953,2020-12-06 13:40:00,6.47,495
954,2020-12-06 13:50:00,6.47,474
955,2020-12-06 14:00:00,6.37,484
956,2020-12-06 14:10:00,6.27,398
957,2020-12-06 14:20:00,6.37,258
958,2020-12-06 14:30:00,6.37,194
959,2020-12-06 14:40:00,6.47,215
960,2020-12-06 14:50:00,6.37,183
961,2020-12-06 15:00:00,6.47,183
962,2020-12-06 15:10:00,6.47,172
963,2020-12-06 15:20:00,6.37,204
964,2020-12-06 15:30:00,6.37,140
965,2020-12-06 15:40:00,6.37,108
966,2020-12-06 15:50:00,6.47,108
967,2020-12-06 16:00:00,6.47,86
968,2020-12-06 16:10:00,6.67,75
969,2020-12-06 16:20:00,6.47,32
970,2020-12-06 16:30:00,6.47,65
971,2020-12-06 16:40:00,6.37,0
972,2020-12-06 16:50:00,6.37,0
973,2020-12-06 17:00:00,6.37,0
974,2020-12-06 17:10:00,6.27,0
975,2020-12-06 17:20:00,6.17,0
976,2020-12-06 17:30:00,6.67,0
977,2020-12-06 17:40:00,6.78,0
978,2020-12-06 17:50:00,6.98,0
979,2020-12-06 18:00:00,7.28,0
980,2020-12-06 18:10:00,7.08,0
981,2020-12-06 18:20:00,7.08,0
982,2020-12-06 18:30:00,6.67,0
983,2020-12-06 18:40:00,6.67,0
984,2020-12-06 18:50:00,7.38,0
985,2020-12-06 19:00:00,7.38,0
986,2020-12-06 19:10:00,7.48,0
987,2020-12-06 19:20:00,7.18,0
988,2020-12-06 19:30:00,7.08,0
989,2020-12-06 19:40:00,6.98,0
990,2020-12-06 19:50:00,6.88,0
991,2020-12-06 20:00:00,6.67,0
992,2020-12-06 20:10:00,6.27,0
993,2020-12-06 20:20:00,6.06,0
994,2020-12-06 20:30:00,6.17,0
995,2020-12-06 20:40:00,6.17,0
996,2020-12-06 20:50:00,6.27,0
997,2020-12-06 21:00:00,6.27,0
998,2020-12-06 21:10:00,6.37,0
999,2020-12-06 21:20:00,5.96,0
1000,2020-12-06 21:30:00,5.86,0
1001,2020-12-06 21:40:00,5.66,0
1002,2020-12-06 21:50:00,5.55,0
1003,2020-12-06 22:00:00,5.45,0
1004,2020-12-06 22:10:00,5.24,0
1005,2020-12-06 22:20:00,5.24,0
1006,2020-12-06 22:30:00,5.14,0
1007,2020-12-06 22:40:00,5.14,0
1008,2020-12-06 22:50:00,5.14,0
1009,2020-12-06 23:00:00,5.24,0
1010,2020-12-06 23:10:00,5.35,0
1011,2020-12-06 23:20:00,5.45,0
1012,2020-12-06 23:30:00,5.55,0
1013,2020-12-06 23:40:00,5.66,0
1014,2020-12-06 23:50:00,5.35,0
1015,2020-12-07 00:00:00,5.35,0
1016,2020-12-07 00:10:00,5.24,0
1017,2020-12-07 00:20:00,5.24,0
1018,2020-12-07 00:30:00,5.35,0
1019,2020-12-07 00:40:00,5.24,0
1020,2020-12-07 00:50:00,5.45,0
1021,2020-12-07 01:00:00,5.96,0
1022,2020-12-07 01:10:00,6.67,0
1023,2020-12-07 01:20:00,6.37,0
1024,2020-12-07 01:30:00,5.96,0
1025,2020-12-07 01:40:00,5.86,0
1026,2020-12-07 01:50:00,5.66,0
1027,2020-12-07 02:00:00,5.66,0
1028,2020-12-07 02:10:00,5.55,0
1029,2020-12-07 02:20:00,5.55,0
1030,2020-12-07 02:30:00,5.55,0
1031,2020-12-07 02:40:00,5.55,0
1032,2020-12-07 02:50:00,5.55,0
1033,2020-12-07 03:00:00,5.55,0
1034,2020-12-07 03:10:00,5.35,0
1035,2020-12-07 03:20:00,5.24,0
1036,2020-12-07 03:30:00,5.35,0
1037,2020-12-07 03:40:00,5.35,0
1038,2020-12-07 03:50:00,5.45,0
1039,2020-12-07 04:00:00,5.45,0
1040,2020-12-07 04:10:00,5.55,0
1041,2020-12-07 04:20:00,5.55,0
1042,2020-12-07 04:30:00,5.55,0
1043,2020-12-07 04:40:00,5.55,0
1044,2020-12-07 04:50:00,5.55,0
1045,2020-12-07 05:00:00,5.45,0
1046,2020-12-07 05:10:00,5.45,0
1047,2020-12-07 05:20:00,5.35,0
1048,2020-12-07 05:30:00,5.45,0
1049,2020-12-07 05:40:00,5.45,0
1050,2020-12-07 05:50:00,5.55,0
1051,2020-12-07 06:00:00,5.45,0
1052,2020-12-07 06:10:00,5.76,0
1053,2020-12-07 06:20:00,5.86,0
1054,2020-12-07 06:30:00,5.66,0
1055,2020-12-07 06:40:00,5.55,0
1056,2020-12-07 06:50:00,5.66,0
1057,2020-12-07 07:00:00,5.45,0
1058,2020-12-07 07:10:00,5.55,0
1059,2020-12-07 07:20:00,5.45,0
1060,2020-12-07 07:30:00,5.66,0
1061,2020-12-07 07:40:00,5.55,0
1062,2020-12-07 07:50:00,5.55,0
1063,2020-12-07 08:00:00,5.55,11
1064,2020-12-07 08:10:00,5.55,194
1065,2020-12-07 08:20:00,5.55,312
1066,2020-12-07 08:30:00,5.55,409
1067,2020-12-07 08:40:00,5.55,614
1068,2020-12-07 08:50:00,5.66,570
1069,2020-12-07 09:00:00,5.55,1464
1070,2020-12-07 09:10:00,5.76,1292
1071,2020-12-07 09:20:00,5.76,1636
1072,2020-12-07 09:30:00,6.47,27556
1073,2020-12-07 09:40:00,6.47,2928
1074,2020-12-07 09:50:00,6.57,2756
1075,2020-12-07 10:00:00,6.37,1464
1076,2020-12-07 10:10:00,6.57,1378
1077,2020-12-07 10:20:00,6.67,1981
1078,2020-12-07 10:30:00,7.38,2067
1079,2020-12-07 10:40:00,7.88,4478
1080,2020-12-07 10:50:00,7.58,1722
1081,2020-12-07 11:00:00,7.48,1722
1082,2020-12-07 11:10:00,8.18,3961
1083,2020-12-07 11:20:00,8.08,2583
1084,2020-12-07 11:30:00,8.28,2497
1085,2020-12-07 11:40:00,9.47,2239
1086,2020-12-07 11:50:00,8.58,850
1087,2020-12-07 12:00:00,7.98,980
1088,2020-12-07 12:10:00,7.88,1206
1089,2020-12-07 12:20:00,7.98,1023
1090,2020-12-07 12:30:00,8.18,1173
1091,2020-12-07 12:40:00,7.78,1120
1092,2020-12-07 12:50:00,7.78,1130
1093,2020-12-07 13:00:00,7.98,710
1094,2020-12-07 13:10:00,8.08,872
1095,2020-12-07 13:20:00,7.88,861
1096,2020-12-07 13:30:00,7.88,807
1097,2020-12-07 13:40:00,7.88,732
1098,2020-12-07 13:50:00,7.88,710
1099,2020-12-07 14:00:00,7.88,689
1100,2020-12-07 14:10:00,7.58,603
1101,2020-12-07 14:20:00,7.48,441
1102,2020-12-07 14:30:00,7.38,431
1103,2020-12-07 14:40:00,7.28,334
1104,2020-12-07 14:50:00,7.18,452
1105,2020-12-07 15:00:00,7.18,388
1106,2020-12-07 15:10:00,7.08,452
1107,2020-12-07 15:20:00,7.08,420
1108,2020-12-07 15:30:00,7.18,377
1109,2020-12-07 15:40:00,7.28,269
1110,2020-12-07 15:50:00,7.28,215
1111,2020-12-07 16:00:00,7.38,172
1112,2020-12-07 16:10:00,7.28,86
1113,2020-12-07 16:20:00,7.18,43
1114,2020-12-07 16:30:00,7.08,11
1115,2020-12-07 16:40:00,7.18,0
1116,2020-12-07 16:50:00,7.08,0
1117,2020-12-07 17:00:00,7.08,0
1118,2020-12-07 17:10:00,6.98,0
1119,2020-12-07 17:20:00,6.98,0
1120,2020-12-07 17:30:00,6.98,0
1121,2020-12-07 17:40:00,7.08,0
1122,2020-12-07 17:50:00,6.98,0
1123,2020-12-07 18:00:00,6.88,0
1124,2020-12-07 18:10:00,6.88,0
1125,2020-12-07 18:20:00,6.88,0
1126,2020-12-07 18:30:00,6.88,0
1127,2020-12-07 18:40:00,6.98,0
1128,2020-12-07 18:50:00,7.28,0
1129,2020-12-07 19:00:00,6.67,0
1130,2020-12-07 19:10:00,6.47,0
1131,2020-12-07 19:20:00,6.27,0
1132,2020-12-07 19:30:00,6.27,0
1133,2020-12-07 19:40:00,6.57,0
1134,2020-12-07 19:50:00,6.57,0
1135,2020-12-07 20:00:00,6.57,0
1136,2020-12-07 20:10:00,6.06,0
1137,2020-12-07 20:20:00,5.66,0
1138,2020-12-07 20:30:00,5.35,0
1139,2020-12-07 20:40:00,5.14,0
1140,2020-12-07 20:50:00,4.93,0
1141,2020-12-07 21:00:00,4.73,0
1142,2020-12-07 21:10:00,4.73,0
1143,2020-12-07 21:20:00,4.62,0
1144,2020-12-07 21:30:00,4.83,0
1145,2020-12-07 21:40:00,4.83,0
1146,2020-12-07 21:50:00,4.42,0
1147,2020-12-07 22:00:00,4.21,0
1148,2020-12-07 22:10:00,4.1,0
1149,2020-12-07 22:20:00,4.1,0
1150,2020-12-07 22:30:00,4,0
1151,2020-12-07 22:40:00,4,0
1152,2020-12-07 22:50:00,3.89,0
1153,2020-12-07 23:00:00,3.79,0
1154,2020-12-07 23:10:00,3.89,0
1155,2020-12-07 23:20:00,3.89,0
1156,2020-12-07 23:30:00,4,0
1157,2020-12-07 23:40:00,4.52,0
1158,2020-12-07 23:50:00,4.73,0
1159,2020-12-08 00:00:00,4.31,0
1160,2020-12-08 00:10:00,4.31,0
1161,2020-12-08 00:20:00,4.42,0
1162,2020-12-08 00:30:00,4.62,0
1163,2020-12-08 00:40:00,4.73,0
1164,2020-12-08 00:50:00,4.73,0
1165,2020-12-08 01:00:00,4.21,0
1166,2020-12-08 01:10:00,4.21,0
1167,2020-12-08 01:20:00,4.21,0
1168,2020-12-08 01:30:00,4.1,0
1169,2020-12-08 01:40:00,4,0
1170,2020-12-08 01:50:00,4,0
1171,2020-12-08 02:00:00,4,0
1172,2020-12-08 02:10:00,4,0
1173,2020-12-08 02:20:00,4.1,0
1174,2020-12-08 02:30:00,4.21,0
1175,2020-12-08 02:40:00,4.31,0
1176,2020-12-08 02:50:00,4.42,0
1177,2020-12-08 03:00:00,4.52,0
1178,2020-12-08 03:10:00,4.42,0
1179,2020-12-08 03:20:00,4.42,0
1180,2020-12-08 03:30:00,4.1,0
1181,2020-12-08 03:40:00,4.1,0
1182,2020-12-08 03:50:00,4.1,0
1183,2020-12-08 04:00:00,4.1,0
1184,2020-12-08 04:10:00,3.79,0
1185,2020-12-08 04:20:00,3.47,0
1186,2020-12-08 04:30:00,3.68,0
1187,2020-12-08 04:40:00,3.79,0
1188,2020-12-08 04:50:00,3.89,0
1189,2020-12-08 05:00:00,3.89,0
1190,2020-12-08 05:10:00,3.79,0
1191,2020-12-08 05:20:00,3.89,0
1192,2020-12-08 05:30:00,4.1,0
1193,2020-12-08 05:40:00,4.1,0
1194,2020-12-08 05:50:00,4.21,0
1195,2020-12-08 06:00:00,4.21,0
1196,2020-12-08 06:10:00,4.21,0
1197,2020-12-08 06:20:00,4.21,0
1198,2020-12-08 06:30:00,4.21,0
1199,2020-12-08 06:40:00,4.1,0
1200,2020-12-08 06:50:00,3.68,0
1201,2020-12-08 07:00:00,3.58,0
1202,2020-12-08 07:10:00,3.37,0
1203,2020-12-08 07:20:00,3.47,0
1204,2020-12-08 07:30:00,3.47,0
1205,2020-12-08 07:40:00,3.37,0
1206,2020-12-08 07:50:00,3.37,0
1207,2020-12-08 08:00:00,3.47,32
1208,2020-12-08 08:10:00,3.37,75
1209,2020-12-08 08:20:00,3.47,140
1210,2020-12-08 08:30:00,3.37,172
1211,2020-12-08 08:40:00,3.37,301
1212,2020-12-08 08:50:00,3.37,560
1213,2020-12-08 09:00:00,3.58,850
1214,2020-12-08 09:10:00,3.68,980
1215,2020-12-08 09:20:00,3.68,1023
1216,2020-12-08 09:30:00,5.76,66134
1217,2020-12-08 09:40:00,8.18,2928
1218,2020-12-08 09:50:00,5.66,2670
1219,2020-12-08 10:00:00,5.24,2067
1220,2020-12-08 10:10:00,4.93,1636
1221,2020-12-08 10:20:00,4.83,1894
1222,2020-12-08 10:30:00,5.04,2239
1223,2020-12-08 10:40:00,5.35,3100
1224,2020-12-08 10:50:00,5.66,2928
1225,2020-12-08 11:00:00,5.86,1550
1226,2020-12-08 11:10:00,5.66,3100
1227,2020-12-08 11:20:00,5.35,1722
1228,2020-12-08 11:30:00,5.14,1981
1229,2020-12-08 11:40:00,5.14,1550
1230,2020-12-08 11:50:00,5.04,1894
1231,2020-12-08 12:00:00,5.14,2067
1232,2020-12-08 12:10:00,4.73,1184
1233,2020-12-08 12:20:00,4.62,2067
1234,2020-12-08 12:30:00,4.62,1550
1235,2020-12-08 12:40:00,4.52,1259
1236,2020-12-08 12:50:00,4.42,1023
1237,2020-12-08 13:00:00,4.62,850
1238,2020-12-08 13:10:00,4.31,1259
1239,2020-12-08 13:20:00,4.52,872
1240,2020-12-08 13:30:00,4.21,796
1241,2020-12-08 13:40:00,4.21,506
1242,2020-12-08 13:50:00,4.21,581
1243,2020-12-08 14:00:00,4.1,743
1244,2020-12-08 14:10:00,4.1,581
1245,2020-12-08 14:20:00,4.1,775
1246,2020-12-08 14:30:00,4.31,506
